lat,long,r-score,property_id
40.66426,-73.94758,3,9633920
40.76014,-73.81146,1,848722
40.64812,-73.96929,2,26957398
40.816667548701,-73.9543382148213,1,5559332
40.7105349131244,-73.9538658533355,-1,13633625
40.7319054868811,-73.9508703495634,-1,872981
40.8012060107486,-73.9628025756233,4,10996023
40.7961769192468,-73.9619156188283,3,7597467
40.668,-73.98702,0,8684886
40.791,-73.9722,1,7612456
40.75996,-73.99223,2,25077177
40.7655138461884,-73.9872418692506,1,12650907
40.68058,-73.89253,2,19528653
40.7836859167562,-73.955824745555,3,891611
40.94295,-72.41093,1,27173415
40.7399663168022,-73.8627042629738,6,3115265
40.8076807099225,-73.9293532208827,1,7630082
40.66316,-73.74804,2,35043094
40.6711115315718,-73.9387964107687,2,11201676
40.80551,-73.95136,0,29753750
40.8129157784623,-73.9210649479813,3,4164672
40.76525,-73.98953,2,5770483
40.72791,-73.99997,2,9906768
41.21747,-74.28454,-1,2112137
40.74689,-72.975,1,12985437
40.7640971526657,-73.920951643125,1,2135481
40.7598356491774,-73.9133200211281,3,14839943
40.79977,-73.96357,2,21043691
40.7714762353137,-73.9156137121314,1,23899684
40.7284286288524,-73.98167691658,2,2154313
40.68374,-73.90988,2,13941236
40.67067,-73.95693,3,4991895
40.7124007939078,-73.9900647882256,1,3330152
40.67651,-73.98007,2,1026565
40.80049,-73.95533,1,8992894
40.68174,-73.91365,-1,11553357
40.7199050691688,-73.9850700589583,1,5050586
40.81911,-73.93794,1,22406109
40.71295,-73.9623,5,4244528
40.9629462316119,-72.8469278569996,2,10057941
40.81345,-73.94659,4,9045876
40.76897,-73.82728,3,33113865
40.66514,-73.99017,2,22483110
40.7502047282881,-73.9831144107757,2,18670285
40.76635,-73.98733,1,25959558
40.6854938327186,-73.8579934673843,1,13153356
40.81041,-73.94337,3,14968436
40.68116,-73.97336,2,14076631
40.66547,-73.8891,1,30264512
40.7964945695458,-73.9729457318308,1,14109138
40.78786,-73.96837,1,28101762
40.66527,-73.07142,1,14141420
40.66977,-73.94341,4,17267665
40.7466,-73.89176,1,24287062
40.78345,-73.97858,2,2271792
40.68523,-73.92926,1,9140055
40.74044,-73.98029,1,11715651
40.6712919987293,-73.9520102108186,5,11740802
40.7649353127461,-73.9623954210782,5,3473525
40.72854,-73.95627,2,20053839
40.7671581896365,-73.989504274218,2,7971823
40.7293388181641,-73.9809110398998,1,20057036
40.81128,-73.94117,4,2334411
40.7737327923735,-73.9477133963481,2,4400795
40.6967665772409,-73.9257120502419,2,11818728
40.8046352534433,-73.9494318508323,1,10218027
40.59692,-73.7602,0,17368958
40.71017,-74.00924,1,18842507
40.6766175248096,-74.0139705001023,-1,17397565
40.7576939421753,-73.9702280086573,1,7998338
40.82158,-73.95592,2,15113479
40.7372,-73.87854,3,28423989
40.7723655237359,-73.9494896400443,1,15122000
40.77376,-73.90484,2,24629830
40.79722,-73.96263,1,28450441
40.7116145863589,-73.82043615719,1,18894387
40.65009,-73.97951,3,9277635
41.4856033376567,-73.9751908589985,3,7112911
40.7197857204245,-73.9631981411704,1,13378500
40.80273,-73.95924,7,13395329
40.5779639529665,-74.0914259360652,4,4471078
40.75103,-73.9711,0,20247895
40.7901995658456,-73.935698926815,2,15235965
40.6470017310424,-74.0822349006784,4,2498211
40.704680287205,-73.9366337977721,5,3625586
40.7054644220769,-73.9445337651089,3,17621558
40.73989,-73.9226,7,2649068
40.71215,-73.99988,1,16393287
40.72995,-73.98135,2,8152675
40.63425,-74.00725,1,19052428
40.7146,-73.98423,1,8152985
40.78858,-73.97462,1,21499536
40.6414574595047,-73.9622232458517,2,15299651
40.80726,-73.95178,7,12110663
40.67157,-73.9852,2,1256768
40.80965,-73.93912,-2,8172995
40.6681860268637,-73.9351574988428,1,13492210
40.65005,-73.94776,1,13493546
40.7557,-73.99668,-2,26802372
40.8783317809406,-73.8628207553781,3,6254265
40.7221547508429,-73.9982440713714,1,9431547
40.71913,-73.95774,2,19102027
40.68983,-73.97327,3,10563686
40.726,-73.979,4,20409753
40.7247208774715,-73.9818137159023,3,4557976
40.8120766847909,-73.9605959218961,2,8241686
40.63431,-74.02552,1,17751338
40.83748,-73.94278,3,17729392
40.83723,-73.94249,2,10647977
40.75837,-73.91387,3,7887966
40.74877,-73.43776,1,34653061
40.7012301217647,-73.9135628508966,-1,1960560
40.80173,-73.94517,2,29228604
40.88346,-73.89198,3,20785600
40.74585,-73.98237,0,27111405
40.75005,-73.81145,8,14633924
40.71459,-73.94485,1,20898536
40.93401,-72.37996,-1,35385585
40.65609,-73.95781,1,23643300
40.81619,-73.94003,-1,4173751
40.6625986519205,-73.9554003680598,1,989925
40.7038803247267,-73.9107628878012,1,13100879
40.6819371118685,-73.9140267769016,1,18612718
40.73179,-73.72179,2,19932387
40.7155947759195,-73.8398461277681,3,5230804
40.80324,-73.9352,2,18750505
40.6928848148581,-73.9656255697125,2,9197696
40.7118829877601,-73.9946130892745,1,1163534
40.7211,-73.98397,1,3565617
40.75154,-73.8907,2,28659172
40.68638,-73.79007,5,17587000
40.8774826969779,-73.8517710847513,-1,6322079
40.6888863543848,-73.9474336139703,-2,16496476
40.72435,-73.98325,1,7397916
40.69027,-73.97847,6,9525925
40.7091,-73.94279,1,4824310
40.7123267779787,-74.0003283396561,1,18872067
40.74433,-73.91172,6,3975630
40.6909786300903,-73.9502197803995,1,3284085
40.79226,-73.93895,5,10958463
40.6774,-73.94888,2,11183878
40.74163,-73.97533,2,2237063
40.6861269482885,-73.9657213448896,4,15124093
40.64351,-73.91406,1,20034180
40.62743,-74.12261,1,29635732
40.75633,-73.92777,1,20968046
41.00335,-72.1673,1,20968521
41.9224087465605,-73.9050202111668,1,24263358
40.73247,-73.44029,3,8113318
40.7035682558275,-73.9329678120229,1,6283655
40.67911,-73.96012,1,26255895
40.69086,-73.95955,1,29833375
40.6642,-73.94556,-1,25539879
40.6853095990812,-73.9268298064621,4,10355818
40.7374155109237,-74.0029388384727,2,2965436
40.69652,-73.92351,3,17311213
40.74892,-73.93856,1,36971235
40.6928925951787,-73.9228213430467,1,11687703
40.63267,-74.08369,2,16132114
40.7894,-73.9762,1,9444324
40.79935,-73.95208,-1,25263729
40.66062,-73.95825,1,13747109
40.80891,-73.94247,6,16009487
40.67404,-74.01021,1,5113910
40.67112,-73.93368,3,14092236
42.029,-73.81,-1,25903217
40.7738190595557,-73.9633612320141,2,14261170
40.77824,-73.91493,4,21325259
40.66073,-73.98983,1,26383405
40.7554607242205,-73.93601105525,2,17449097
40.7631063686743,-73.9839361329539,3,1393419
40.713231761029,-73.9567637324614,2,6427200
40.68565,-73.93249,4,3835766
40.6417985745939,-74.0142648237471,0,21754707
40.7717955921451,-73.9511978659198,3,817188
40.76123,-73.99084,1,35913114
40.73036,-73.98701,1,33772781
40.7351333892334,-73.9344648453952,0,1994918
40.7281667398214,-73.9834471197629,2,896777
40.77717,-73.94678,1,11096605
40.7112354956232,-74.0176598579494,1,14759306
40.6780714992189,-73.9471183308786,-2,18784575
40.6802450226591,-73.9395523588705,2,9296132
40.79074,-73.94735,-1,7243098
40.62267,-74.02989,2,20387644
40.8135227275003,-73.9462345647043,1,15544600
40.7188051132015,-73.9398510944561,-2,8441849
40.70022,-73.93032,5,762015
40.7545784507277,-73.9170550368526,1,13577283
40.68986,-73.95892,5,9676482
40.85465,-72.53005,1,4750435
40.6354811544385,-74.1204399749254,2,15870728
40.77289,-73.91293,2,24041916
40.74833,-73.99968,1,5145759
40.58104,-73.83422,1,21486645
40.683451972714,-73.9290350732896,4,7438896
40.73629,-73.98753,1,23575358
40.7109384928794,-74.017960327289,3,11187424
40.67933,-73.96912,2,21885914
40.7242054578037,-73.9957556904149,1,1994134
40.7188426035972,-73.9907292080906,1,7085741
40.9067223750956,-73.8078758063514,3,13353735
40.70495,-73.95436,0,79782
40.76142,-73.96086,2,1589715
40.7373355456191,-73.9571990372199,1,8111686
40.71217,-73.96367,1,4774924
40.6984648377816,-73.9397965720399,-1,9064963
40.7081994988071,-73.9207791411615,1,13748606
40.73122,-73.85302,1,8817102
40.75515,-73.99596,1,20175580
40.7254517987725,-73.9861938530137,1,4431571
40.57679,-73.96016,2,6334492
40.7245450188449,-73.9848038249742,2,17623200
40.7345728249255,-73.9581870660566,-1,729515
40.6940413462362,-73.951074226852,2,16283324
40.77141,-73.95658,1,28536172
40.80563,-73.96362,1,19120410
40.69284,-73.99974,1,39087534
40.8298873430709,-73.9450569888467,1,7347486
40.64534,-73.97189,6,874706
40.6948135404287,-73.9553424605326,2,182721
40.70676,-73.91107,2,26876289
40.6463767671694,-74.0082321171372,1,19411885
40.7684290915251,-73.9540388671295,3,13541175
40.71623,-73.94328,2,28415700
40.6598710914703,-73.9606826215098,-2,8106385
40.5779127637385,-73.9846978060767,5,9365581
40.8018639815649,-73.969624162246,2,6296553
40.7388895580303,-74.0032677955634,5,7306108
40.6470309622974,-74.0159382164147,4,3922214
40.7751863618885,-73.9479479380133,1,7385688
40.7984784875371,-73.9649669545089,1,3755547
40.7106554972624,-74.0176096202343,1,11592670
40.9123163740808,-73.8995178145354,1,2172734
40.6863141628326,-73.9274127936993,2,17692747
40.8211814237702,-73.9463463730941,1,9977399
40.8155075843683,-73.9383832680843,4,4364591
40.7467,-73.99335,0,28840175
40.65223,-73.74488,1,37776058
40.72494,-74.00219,1,37392738
40.71772,-73.99004,1,31461921
40.7596816057492,-73.9925053751618,1,16003303
40.73107125903,-73.9998258788018,1,18449005
40.81309,-73.95267,3,1005763
40.7355,-73.98,1,24962583
40.7175866768585,-73.9612583414762,1,5511210
40.72892287385,-73.9872255081021,1,17906774
40.589,-73.81498,1,36145317
40.75589,-73.94474,-1,37298836
40.77421,-73.9288,1,36525002
40.76436,-73.98779,0,30823817
40.71419,-73.94138,1,33315595
40.86393,-73.92894,1,37317842
40.73367,-74.00497,1,33982630
40.7321838572001,-73.9523500700022,1,4803456
40.852,-73.886,1,28213718
40.71936,-73.94225,4,10096788
40.80109,-73.97093,5,8427638
40.72635,-73.80237,9,12592427
40.7390940916476,-73.8196701592369,1,14575962
40.76625,-73.9539,2,12710904
40.70382,-73.91456,-1,27256404
40.68495,-73.97039,1,35156995
40.8159004733255,-73.9391926618567,1,4824708
40.7912896373893,-73.940537432458,1,12796744
40.63421,-74.0263,1,8382660
40.76316,-73.98629,-2,19315686
40.7977966258606,-73.9380770090056,-2,6512112
40.68173,-73.87314,2,8558627
40.72451,-73.98094,1,83847
40.67419,-73.88123,0,29981007
40.7209853090719,-73.9953561255445,1,6886575
40.80174,-73.93925,1,3394517
40.74454,-73.8592,2,28069265
40.73121,-73.98693,1,16148973
40.8286627266814,-73.9452807730362,2,9149749
40.68534,-73.9341,1,21263872
40.7130325832025,-73.9656323447385,1,4766262
40.7339087932913,-74.0053098072806,2,5620655
40.7075287046979,-73.9515405449605,3,18358465
40.7292288251094,-73.9830578336297,1,2051021
40.69175,-73.9603,1,18489317
40.68309,-73.92298,0,19763012
40.7665859357885,-73.9212150189717,2,14868703
40.7845173171545,-73.9813386972095,2,13974717
40.7203199038368,-73.983904670522,1,9043628
40.74372,-74.00021,1,836578
40.724,-73.747,2,3628553
40.7139540400877,-73.9362500144515,1,3050483
41.0807828239876,-72.39262838856,1,7263060
40.72,-73.85411,2,14909867
40.7140592624135,-73.9586260332441,4,6886846
40.7592695271465,-73.9916258528631,1,10067762
40.71143,-73.94159,3,296345
40.7402983335418,-74.0050503137112,1,13956771
40.8626601463269,-73.9254987786275,1,13995931
40.7026832584069,-73.9448375703486,0,14014150
40.68357,-73.94126,1,9117817
40.78898,-73.97589,0,1132409
40.73054,-73.95569,0,7982483
40.740104377643,-73.9815236706099,2,9445766
41.46926,-73.9233,1,14264665
40.7219898969473,-73.9850046382876,-1,10230077
40.738,-73.954,1,294280
40.74538,-73.92139,1,9478370
40.73118,-73.98885,-1,4586448
40.72758,-73.97762,1,1356710
40.69871,-73.92877,3,21666229
40.73679,-73.98177,0,1824808
40.73049,-73.96115,0,211078
40.6749897903788,-73.9387775628469,2,2262805
40.8662,-73.92646,3,19736798
40.5646569649806,-74.1285350086056,8,1097464
40.82434,-73.94816,0,6155877
40.65702,-73.99874,2,7116273
40.72064,-73.99957,2,11920660
40.708801439151,-73.9475426813212,-1,5421300
40.76348,-73.96602,1,22957510
40.6889597120544,-73.9937692948434,5,1197645
40.75066,-73.9972,2,2493039
40.72549,-73.95574,3,24543645
40.80942,-73.93936,1,60948
40.80526,-73.95509,4,10755415
40.80523,-73.95139,2,163809
40.7278957733389,-73.9829762593553,1,11218771
40.69033,-73.9083,1,11334160
40.6420470696079,-73.9392130474618,3,7712094
40.68662,-73.97602,1,6747958
40.6899,-73.93559,2,22985354
40.804030298935,-73.9500474051514,1,23027395
40.7228175607564,-73.944991368475,1,3605076
40.816597599504,-73.9429572118394,3,8121643
40.7465570691599,-74.0038281289578,2,4622005
40.6147629941653,-74.0294444192004,3,5931410
40.7692927703045,-73.9204877144101,2,14785482
40.80033,-73.941,2,27735701
40.6876,-73.97083,2,11710327
40.6862701476358,-73.9898100044538,2,10176679
40.76475,-73.9932,0,26810428
40.68632,-73.98796,-3,9434513
40.69063,-73.93947,1,14800184
40.6985086035373,-73.9390040996141,-1,4547448
40.76256,-73.99195,-1,34245464
40.75011,-73.74727,2,8900062
40.827264346881,-73.9465099458881,2,18927952
40.72064,-73.99605,1,744220
40.7129435692475,-73.9966192505873,1,12833497
40.67749,-73.94854,1,20688175
40.85318,-73.90204,0,16739146
40.693,-73.91078,3,27329585
40.60773,-73.95983,1,32249860
41.01022,-73.85844,2,19878455
40.6895818939022,-73.9126163191213,5,3712330
40.59051,-73.79152,1,13752815
40.7588,-73.9922,1,32244701
40.80237,-73.94322,0,23998179
40.6999271300258,-73.9236449554988,1,16675106
40.64246,-73.95443,8,3513960
40.6951765918722,-73.9934376875243,1,4636702
40.78276,-73.95299,2,3122636
40.77668,-73.94587,-1,26692402
40.7033151840202,-73.925435564808,0,1251294
40.6598,-73.95879,1,31738629
40.81892,-73.94647,1,4135876
40.8019835107132,-73.9442024742307,-1,15271469
40.75953,-73.99225,1,8034689
40.76776,-73.91534,4,23310611
40.7835504071877,-73.9815412376661,2,24196809
40.71676,-73.94575,1,9324841
40.8088960813685,-73.9426502084591,2,2904661
40.73253,-74.00859,1,21936073
40.7748339365685,-73.9565477065363,1,2344347
40.6953120007645,-73.9133586288797,2,16283528
40.7195463484011,-73.9826807098798,2,7871699
40.7212468767891,-73.998721775808,0,15326173
40.77145,-73.9125,3,28978023
40.7231446302821,-73.9450825045814,2,3048321
40.703137888824,-73.9167947676414,2,11957593
40.73449,-73.99299,-1,21802458
40.8103714664842,-73.9575289814551,1,646298
40.76553,-73.98984,1,23811416
40.6509455825599,-73.1363031367145,-1,13590431
40.5803912050281,-73.9633980632276,1,17968976
40.7751193891975,-73.9895903871831,2,1606640
40.7484665605665,-73.9949560416505,4,7396990
40.7822996698034,-73.9451378406567,3,9490541
40.7364189884475,-73.9875304502326,1,9512240
40.701,-73.918,1,17919742
40.6883119169877,-73.9254885316173,-1,20650276
40.7548,-73.96966,3,21781507
40.7582880340122,-73.9877605943864,1,21738218
40.7194315772812,-73.9569430511904,-1,17988761
40.7592959736725,-73.9914605172619,1,1498148
40.7172003622738,-74.014084671618,1,9595099
40.8203801271816,-73.9530730872723,5,2858120
40.7142975478835,-74.0136568156312,3,2932027
40.721943452632,-73.9904973837776,2,1755806
40.6601,-73.08945,-1,156183
40.68288,-73.96024,4,158290
40.7330805559197,-73.9815945307921,1,322982
40.7191213997391,-73.9417902522718,1,474988
40.80285,-73.95166,2,274062
40.72135,-73.9965,1,515408
40.7462576528253,-73.9962810264097,1,838669
40.688559219514,-73.972980786638,2,801370
40.68683,-73.95466,2,6554833
40.7278952316918,-73.9835307862009,1,853405
40.85065,-73.20324,1,38353681
40.66311,-73.77981,1,38162294
40.74719,-73.97478,1,30819021
40.66064,-73.99042,1,21802051
40.80878,-73.95777,4,23096661
40.71398,-73.94702,2,18134948
40.67308,-73.95522,1,23466099
40.73379,-74.00422,1,5848515
40.7098,-73.94834,1,19409421
40.7479871664912,-73.941920371949,1,6577642
40.7092238409366,-74.0104506331463,2,21883659
40.73357,-73.95439,1,4069681
40.843419338947,-73.9373873707812,1,18239539
40.74714,-73.9797,1,25104471
40.79501,-73.94448,1,16725576
40.69008,-73.92661,-1,13689706
40.7510471355278,-73.9860536063671,1,16826769
40.8093737362276,-73.937720383323,0,23670890
40.767825812323,-73.987815041763,1,11323545
40.80118,-73.95451,1,3235070
40.6924598932432,-73.9956152365605,2,20996586
40.72582,-73.99402,2,8884228
40.85395,-73.93335,3,23785875
40.69527,-73.9365,-1,15899432
40.7532897498302,-73.9399396707691,3,3290748
40.672,-73.957,1,29883798
40.77357,-73.94729,6,7790838
40.78242,-73.98381,4,22360132
41.0908607186917,-73.9174522703867,1,22343607
40.68981,-73.97768,2,3368441
40.58415,-74.10503,1,30082958
40.71284,-73.98861,1,30172902
40.79311,-73.93928,4,9110135
40.76301,-73.94959,2,21223569
40.7668971069825,-73.927782700117,1,20009661
40.94555,-73.72316,1,26198207
40.74587,-73.99149,2,15083267
40.6916269800934,-73.9960597432307,2,21304970
40.7,-73.916,3,22759494
40.8557181630317,-73.9082789360691,5,13259938
40.7738874900085,-73.9090541229832,7,10218475
40.67296,-73.87435,1,20085006
40.7257128428197,-74.0055151857772,2,20139125
40.7391,-74.00282,1,22918361
41.49062,-74.01091,4,9271676
40.7647528888782,-73.8789842006241,1,24673038
40.81767,-73.94051,-2,17461281
40.72679,-73.94838,2,15149187
40.82249,-73.94479,1,5432089
40.6583353367597,-73.9568030930358,0,10353449
40.7698045662802,-73.9619478557095,2,17620769
40.782645826423,-73.9534757111385,2,13462887
40.72608,-74.00336,3,28820641
40.7469345985311,-73.9013025921081,2,13465318
40.7304414629749,-74.0046882421301,1,10490310
41.7703696158556,-73.8976515232279,1,15307289
40.7214706694038,-73.9883638103511,-1,1268126
40.81928,-73.90933,0,12132772
40.7465557911921,-73.9874093028273,2,12138634
40.80869,-73.94205,-1,15340854
40.7718736849691,-73.7407655597028,1,20409516
40.6966123296268,-73.9269824920366,-1,4531484
40.719092659315,-73.857923391801,2,17704706
40.7050798676863,-73.9212359765574,2,8220172
40.7825266237959,-73.9457912668528,1,3709690
40.75947,-73.82263,1,20466016
40.80506,-73.96495,1,33348926
40.70312,-73.92071,1,34651960
40.69288,-73.96012,2,21976289
40.69482,-73.96419,4,16586422
40.68525,-73.99837,1,31692426
40.7128323361538,-73.8156451382689,1,16661873
40.67337,-73.88846,1,34978082
40.66561,-73.98843,1,6650704
40.64152,-74.00451,2,18443476
40.81406,-73.88997,-1,18546787
40.73881,-73.90205,1,11505446
40.9947223318989,-72.3406996168906,1,11593790
40.77768,-73.94951,3,24287826
40.6941492474694,-73.9200705453463,1,19965042
40.7429083213106,-73.8532844958389,1,14179779
40.7241798128288,-73.986459115247,1,17450165
40.8294400193365,-73.9487911323008,1,9401974
40.68301,-73.9848,2,2559090
40.75112,-73.99605,3,19182044
40.85911,-73.928,1,8275455
41.16662,-73.85824,1,6343193
40.6829755803042,-73.9472780989869,-2,17874107
40.7649512734153,-73.9881598522689,1,15509958
40.77795,-73.94653,2,22358421
40.8231321639825,-73.9441227244069,1,18964906
40.7072820846661,-73.9622165069296,3,17813881
40.75561,-73.80563,1,29909900
40.68061,-73.93642,1,25033991
40.7229919492189,-73.9776235144305,1,7583645
40.73906,-74.00086,1,22120624
40.8092856974502,-73.9578821164147,1,7938215
40.70929,-73.95523,1,35374299
40.8150366287677,-73.9076288994464,0,5729143
40.8393,-73.08276,1,7887970
40.67886,-73.96802,1,6967305
40.7472696345313,-73.9765077297606,1,14178893
40.6464782342206,-74.0883339941885,4,593900
40.82624,-73.82463,1,21801959
40.75339,-73.9015,1,26472276
40.5926829006419,-73.936536958736,3,10338708
40.80108,-73.94346,1,1506985
40.75627,-73.9211,1,215784
40.6745,-73.93259,-1,29163417
40.7216577291552,-73.9868514588635,0,16648712
40.7424533109179,-73.9835220159667,1,10328877
40.7649488545794,-73.9887744846803,3,2565129
40.6851069009063,-73.9268233287053,4,10676073
40.7355563754278,-73.986339905974,1,15509888
